Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
88	-317.68665	193.55443	-58.55627	-919.33057	256.0	0.0	256.0	256.0	-328.4541	129.37633	-110.14291	-1088.5815	2278400	-5.3644182e-09	22120.543	-0.0018265796	-833.15234	1.3009883	0.0013815108	0.01578125	79.0	-46.228622	309.12344	310.8805	10945.274747610092
89	-354.7437	200.21721	-71.02763	-923.22375	256.0	0.0	256.0	256.0	-324.35526	126.623375	-117.57921	-1137.5835	2304000	1.4305114e-08	26558.625	-0.0021462284	-1622.3945	1.3320137	0.0014930756	0.01875	79.0	-69.07915	340.20465	333.3185	11067.438758611679
90	-317.21585	176.6546	-62.927177	-908.5517	256.0	0.0	256.0	256.0	-339.89124	99.793465	-122.3917	-1153.242	2329600	4.172325e-09	22105.91	-0.0018649471	-1148.3184	1.29263	0.001903984	0.015898438	79.0	-61.742085	286.42645	291.64905	11187.799986600876
91	-343.4643	208.75691	-88.5735	-1264.9988	256.0	0.0	256.0	256.0	-334.36227	124.39792	-134.64323	-1138.3783	2355200	2.3841857e-09	28102.447	-0.0019741296	-1648.7148	1.3490405	0.0009982047	0.013125	79.0	-62.540916	341.7881	323.06683	11310.959998607635
92	-328.61798	187.12473	-84.90825	-912.1261	256.0	0.0	256.0	256.0	-337.84064	115.780624	-141.45912	-1054.0033	2380800	2.3841857e-09	23719.086	-0.0018159064	-722.6211	1.2952951	0.00089583173	0.014453125	79.0	-55.373974	335.08325	313.20203	11435.893391370773
93	-325.23987	176.69656	-78.55033	-910.38916	256.0	0.0	256.0	256.0	-328.66544	108.58249	-115.90706	-1111.085	2406400	1.4901161e-09	18925.457	-0.0023751743	-1242.0527	1.3150856	0.0022546928	0.019960938	79.0	-50.749954	313.29608	304.08646	11558.870593547821
94	-325.2624	182.33888	-78.6619	-912.5746	256.0	0.0	256.0	256.0	-318.87128	106.45045	-139.65483	-1095.4791	2432000	-1.1920929e-09	21938.242	-0.002064476	-1061.9355	1.2785096	0.001876682	0.0159375	79.0	-59.340893	315.41553	311.63315	11679.339255571365
95	-304.07584	181.79416	-90.93505	-868.1238	256.0	0.0	256.0	256.0	-323.96927	117.10499	-104.448265	-1088.2771	2457600	-2.9802323e-09	22119.305	-0.0018725835	-1303.0254	1.2530445	0.002202469	0.0190625	79.0	-50.697647	292.4935	281.28812	11799.949252128601
96	-320.9026	191.13763	-80.98552	-929.6525	256.0	0.0	256.0	256.0	-306.60132	114.201004	-92.922806	-1089.7188	2483200	4.7683715e-09	22003.83	-0.0014573097	-1227.8145	1.2685573	0.001055765	0.0075390623	79.0	-53.017807	315.43103	304.94012	11922.66535782814
97	-319.52365	188.26784	-54.138157	-917.1156	256.0	0.0	256.0	256.0	-317.28387	105.634926	-113.979904	-1180.5984	2508800	-1.1920929e-08	25155.885	-0.0012224114	-1240.6426	1.2479335	0.0016028094	0.0146875	79.0	-54.57848	322.10223	300.6634	12044.449479818344
98	-309.13486	182.14885	-70.914	-917.031	256.0	0.0	256.0	256.0	-311.24298	104.40754	-110.89815	-1112.8892	2534400	2.3841857e-09	23562.158	-0.0017452305	-812.39844	1.20534	0.0021750387	0.018710937	79.0	-65.29593	298.14197	294.3257	12165.612575054169
99	-280.62225	155.86418	-57.135067	-859.5072	256.0	0.0	256.0	256.0	-303.35895	81.38917	-111.49952	-1057.6855	2560000	2.3841857e-09	18414.064	-0.002053647	-1333.6699	1.2158914	0.0021183162	0.01546875	79.0	-49.212147	298.34482	267.90314	12287.687210559845
100	-305.86212	177.37506	-51.186848	-912.46643	256.0	0.0	256.0	256.0	-291.85516	113.39013	-125.37614	-1102.1934	2585600	2.3841857e-09	20702.697	-0.0014267432	-982.3418	1.1856772	0.0022920123	0.016914062	79.0	-48.110424	308.3722	292.37085	12408.98042678833
101	-342.71033	209.98047	-48.02218	-933.91785	256.0	0.0	256.0	256.0	-315.55185	114.38797	-126.650955	-1090.6425	2611200	-3.5762786e-09	31581.94	-0.0017060983	-1678.6797	1.2468626	0.0015295902	0.01390625	79.0	-56.500004	350.1283	328.34286	12531.395435094833
102	-308.108	178.95618	-69.298676	-903.9421	256.0	0.0	256.0	256.0	-335.10367	110.92656	-107.891266	-1152.5878	2636800	2.3841857e-09	20855.988	-0.0013233494	-1625.9688	1.2382877	0.0015993612	0.012304688	79.0	-45.44122	305.25784	295.58463	12651.841838121414
103	-317.25223	158.4377	-63.640755	-914.0979	256.0	0.0	256.0	256.0	-306.298	93.659546	-119.773544	-1103.8724	2662400	2.3841857e-09	17564.21	-0.001728692	-561.2637	1.2122093	0.0012734593	0.013359375	79.0	-52.599308	332.4982	297.15527	12771.474981307983
104	-313.67938	160.70328	-97.48035	-946.49274	256.0	0.0	256.0	256.0	-311.37112	72.68148	-140.1587	-1099.0077	2688000	4.172325e-09	19353.81	-0.0019621933	-825.3379	1.2099849	0.0019394405	0.01703125	79.0	-43.77492	308.97574	320.56403	12891.595994472504
105	-319.9442	184.23035	-72.87741	-917.0835	256.0	0.0	256.0	256.0	-326.0506	125.7372	-91.453316	-1144.5238	2713600	5.3644182e-09	20512.484	-0.0017020374	-660.791	1.2185074	0.0011157752	0.016601562	79.0	-48.54226	331.6643	297.44772	13008.736843585968
106	-322.72647	195.08694	-51.25154	-918.9063	256.0	0.0	256.0	256.0	-319.91312	123.38939	-97.78152	-1191.8468	2739200	3.5762786e-09	25413.27	-0.0019633793	-832.80273	1.1933783	0.0015783128	0.014140625	79.0	-45.55828	365.82022	314.51358	13127.719331502914
107	-291.99585	155.7274	-76.30559	-922.0432	256.0	0.0	256.0	256.0	-311.74417	90.19243	-143.73741	-1097.6582	2764800	-8.34465e-09	16653.025	-0.0029932547	-1357.04	1.1699768	0.0020141215	0.023984374	79.0	-41.00678	296.08224	328.26788	13249.300491333008
108	-349.17188	208.67554	-65.112335	-1407.5975	256.0	0.0	256.0	256.0	-307.78314	117.948975	-131.43521	-1355.0276	2790400	4.7683715e-09	31228.002	-0.0015863705	-2974.1543	1.2178185	0.0026047325	0.015820313	79.0	-60.543453	352.56985	320.9385	13370.709311962128
109	-288.93518	147.22179	-81.72977	-884.4019	256.0	0.0	256.0	256.0	-335.5592	85.25521	-149.51534	-993.06934	2816000	8.34465e-09	20178.703	-0.002018323	-3999.1729	1.1296453	0.0026953993	0.022265624	79.0	-41.673954	293.7323	284.2765	13492.797008275986
110	-298.81134	165.20378	-59.124256	-938.6706	256.0	0.0	256.0	256.0	-297.10522	83.4043	-144.02875	-983.0578	2841600	4.7683715e-09	18481.71	-0.001471287	-1353.4629	1.1316068	0.0020534482	0.012539063	79.0	-57.66153	296.55838	276.29346	13616.297950744629
111	-323.24768	183.92163	-51.121853	-899.09595	256.0	0.0	256.0	256.0	-300.78143	107.50336	-123.68096	-1025.7257	2867200	1.1920929e-09	23746.973	-0.0014804495	-1649.8379	1.1513416	0.0013791514	0.0109375	79.0	-58.320656	318.7285	305.40497	13739.625176906586
112	-277.92178	150.63599	-78.668945	-856.5207	256.0	0.0	256.0	256.0	-308.28595	86.91921	-141.77296	-992.1267	2892800	-4.7683715e-09	18482.46	-0.0018062639	-2135.0986	1.1051757	0.0020505292	0.015898438	79.0	-44.24011	291.2922	275.40533	13862.515045166016
113	-320.34354	195.85612	-51.45801	-921.5091	256.0	0.0	256.0	256.0	-298.76007	121.33784	-118.42059	-1023.698	2918400	2.9802322e-10	20897.879	-0.0013316057	-2358.4219	1.1406164	0.002346943	0.01484375	79.0	-47.93947	329.70746	309.23102	13982.897022724152
114	-296.19955	180.98845	-55.32287	-920.2807	256.0	0.0	256.0	256.0	-304.7174	112.49337	-103.97887	-1126.4636	2944000	4.7683715e-09	22065.51	-0.0014243716	-987.50195	1.1057605	0.0010840563	0.016601562	79.0	-39.69745	315.75003	282.59497	14104.31702375412
115	-318.8679	152.88976	-68.60763	-835.3867	256.0	0.0	256.0	256.0	-296.73273	87.013504	-130.57437	-1026.1492	2969600	4.7683715e-09	16896.701	-0.0019250726	-1025.6738	1.1713425	0.001929366	0.019296875	79.0	-63.9492	294.61734	313.58386	14227.248546361923
116	-312.1687	168.6631	-59.511185	-837.96326	256.0	0.0	256.0	256.0	-320.58893	86.95424	-147.55649	-996.97406	2995200	5.9604646e-09	20347.666	-0.0017706167	-1244.3574	1.0935558	0.0017344746	0.016210938	79.0	-54.704506	306.86206	297.65814	14349.293942689896
117	-338.22913	187.57727	-82.608376	-901.0134	256.0	0.0	256.0	256.0	-317.61838	109.50106	-130.73509	-1003.7057	3020800	8.9406965e-10	24006.72	-0.0015780014	-1739.3223	1.1666145	0.0017408705	0.014882812	79.0	-49.689087	345.4643	327.68973	14471.17644739151
118	-324.4804	200.46463	-52.961876	-931.06995	256.0	0.0	256.0	256.0	-338.90015	114.97247	-135.84798	-1144.252	3046400	0.0	26361.32	-0.0015358931	-1645.4453	1.1065166	0.0018584189	0.0126953125	79.0	-43.685226	345.58752	314.66788	14591.584484577179
119	-348.23157	210.114	-82.14551	-936.5964	256.0	0.0	256.0	256.0	-333.92255	130.73888	-88.04074	-1016.40533	3072000	0.0	30471.305	-0.0017513132	-2409.9453	1.1339375	0.0012028213	0.013242188	79.0	-67.129944	353.11118	312.43857	14713.534145832062
120	-315.29288	182.43712	-55.058395	-1170.6285	256.0	0.0	256.0	256.0	-337.74945	108.439224	-136.08174	-1250.3938	3097600	2.3841857e-09	22913.865	-0.0017908139	-2203.582	1.1206856	0.0018690991	0.010546875	79.0	-53.85155	297.28998	301.72995	14835.965636491776
121	-322.31625	177.95459	-50.59788	-910.0062	256.0	0.0	256.0	256.0	-327.20596	117.20001	-142.94344	-1068.7576	3123200	-4.7683715e-09	19287.37	-0.0015380954	-898.1699	1.1271855	0.0016863411	0.0126953125	79.0	-59.99901	336.96234	288.4509	14957.106959581375
122	-366.3534	214.46541	-86.117226	-1169.9325	256.0	0.0	256.0	256.0	-328.0234	120.902725	-154.68895	-1171.2792	3148800	4.7683715e-09	30736.164	-0.0014026421	-4363.994	1.1180394	0.0010466218	0.0087890625	79.0	-77.85427	332.19815	351.5564	15081.368483304977
123	-304.23782	194.69989	-50.58617	-1323.3213	256.0	0.0	256.0	256.0	-341.4092	125.15526	-125.0048	-1444.3	3174400	-4.7683715e-09	26694.66	-0.0015249134	-3500.2852	1.134484	0.0018262661	0.013828125	79.0	-57.050323	303.71576	298.21103	15201.577607154846
124	-273.16962	163.91295	-56.272163	-915.2222	256.0	0.0	256.0	256.0	-297.60916	102.605736	-121.10946	-1148.17	3200000	2.3841857e-09	17642.91	-0.0022881054	-1683.7451	1.0769029	0.0026127778	0.019570313	79.0	-39.734528	293.98514	260.29837	15322.927352905273
125	-304.9049	167.4067	-71.60684	-873.00415	256.0	0.0	256.0	256.0	-278.64346	96.75931	-94.60849	-1006.41766	3225600	-3.5762786e-09	20614.863	-0.0018030077	-1673.7227	1.0767579	0.0018125585	0.013164062	79.0	-44.086815	327.91992	298.0823	15444.542963027954
126	-304.64163	173.36731	-52.316128	-907.57434	256.0	0.0	256.0	256.0	-309.25723	114.14197	-89.47452	-1126.6078	3251200	9.536743e-09	19505.73	-0.0015285325	-931.2246	1.1192156	0.0013241905	0.016953126	79.0	-76.1321	266.08813	270.45526	15567.252039194107
127	-357.1145	207.3702	-52.159157	-927.585	256.0	0.0	256.0	256.0	-328.09625	129.5743	-125.607414	-1025.9464	3276800	4.7683715e-09	27330.85	-0.0014849424	-2827.789	1.1255994	0.0015402467	0.015234375	79.0	-60.188915	343.05792	321.55225	15688.022518873215
128	-341.4358	215.61243	-54.26043	-1779.345	256.0	0.0	256.0	256.0	-341.52048	111.82535	-106.60467	-1340.3524	3302400	-7.7486035e-09	31621.725	-0.0017853382	-3582.0352	1.1215564	0.0017695926	0.015585938	79.0	-60.43272	338.78558	320.97964	15810.419919967651
129	-334.33444	179.02249	-59.059444	-897.8429	256.0	0.0	256.0	256.0	-338.44583	111.51075	-117.79866	-1315.9427	3328000	-3.5762786e-09	23418.605	-0.0016032201	-2262.6953	1.073814	0.0011990995	0.012460938	79.0	-65.462105	317.8363	305.9451	15934.277740955353
130	-331.24457	165.0357	-57.00496	-871.2487	256.0	0.0	256.0	256.0	-336.78638	106.53616	-127.95176	-1223.5126	3353600	-4.7683715e-09	21747.607	-0.0019897558	-1816.4316	1.080117	0.001506991	0.014101562	79.0	-60.691193	325.99042	313.55472	16057.948230028152
131	-310.5031	173.66248	-48.609684	-861.58844	256.0	0.0	256.0	256.0	-327.07022	81.40212	-153.70012	-942.31067	3379200	4.7683715e-09	21733.943	-0.0013799858	-1641.0449	1.1084387	0.0019387184	0.01265625	79.0	-54.359947	308.8458	303.52753	16181.48798251152
132	-313.24152	183.45354	-75.49937	-900.86694	256.0	0.0	256.0	256.0	-313.5614	106.407936	-91.41254	-1004.7101	3404800	4.172325e-09	21364.025	-0.002129217	-1147.7383	1.0812355	0.0018800235	0.017734375	79.0	-52.004025	319.02173	317.27133	16302.611649990082
133	-309.02274	174.30342	-46.671276	-917.53864	256.0	0.0	256.0	256.0	-315.94547	119.30277	-93.60411	-1102.0387	3430400	-1.4901161e-09	19638.918	-0.0018131429	-981.3574	1.0499307	0.0019761436	0.014921875	79.0	-47.586426	322.22842	280.07755	16424.450311660767
134	-275.2131	163.15929	-68.183556	-858.7541	256.0	0.0	256.0	256.0	-291.08862	86.78122	-97.351425	-1054.0645	3456000	7.152557e-09	18920.838	-0.0021144177	-1235.5781	1.0584106	0.0023779103	0.02203125	79.0	-46.61978	279.06238	276.87836	16545.410485506058
135	-323.98434	189.59526	-68.23163	-950.5168	256.0	0.0	256.0	256.0	-292.72983	113.035095	-74.96401	-1103.2528	3481600	0.0	26314.074	-0.00156443	-3554.461	1.0761352	0.0024295675	0.020273438	79.0	-52.2874	333.8248	305.62146	16667.363894462585
136	-298.32108	169.90846	-58.055016	-912.4451	256.0	0.0	256.0	256.0	-319.1039	105.87258	-86.499664	-1198.4613	3507200	7.152557e-09	18650.93	-0.0014932608	-1712.1953	1.0491675	0.0015352428	0.010625	79.0	-34.470932	321.86584	306.931	16788.811173915863
137	-348.10202	200.85283	-53.297	-915.7912	256.0	0.0	256.0	256.0	-318.7296	130.93979	-80.91402	-1066.4064	3532800	0.0	25673.14	-0.0013518649	-2207.3262	1.0535579	0.001365171	0.011796875	79.0	-67.43402	344.63937	312.49194	16911.599191904068
138	-290.19638	167.4174	-79.331184	-916.43335	256.0	0.0	256.0	256.0	-325.69232	106.328835	-95.15105	-1063.5035	3558400	-1.1920929e-09	19370.432	-0.0018030072	-2449.7324	1.0228006	0.0017264549	0.015820313	79.0	-42.577652	293.05905	286.80884	17032.504933595657
139	-329.66168	203.91837	-59.89603	-920.60956	256.0	0.0	256.0	256.0	-307.82486	133.85886	-85.14196	-1095.351	3584000	4.7683715e-09	25275.79	-0.002108059	-1322.6113	1.0234542	0.002215646	0.019335937	79.0	-67.03039	310.855	310.83398	17152.62935233116
140	-329.93063	200.88525	-81.25952	-921.63574	256.0	0.0	256.0	256.0	-329.64575	133.38042	-98.23935	-1040.6632	3609600	2.3841857e-09	23524.375	-0.0014114392	-1439.0449	1.0134091	0.0014437792	0.012578125	79.0	-61.123814	316.9575	306.9556	17277.941226005554
141	-323.98862	203.6346	-78.10359	-918.328	256.0	0.0	256.0	256.0	-331.54712	121.66222	-126.11217	-1073.6552	3635200	2.9802323e-09	26381.69	-0.0016483444	-2623.3691	1.0084753	0.0015236607	0.0171875	79.0	-59.401196	320.10556	296.7489	17399.68119239807
142	-316.24744	158.56558	-93.5948	-912.90375	256.0	0.0	256.0	256.0	-320.00998	117.220375	-96.01161	-1092.1414	3660800	8.34465e-09	19501.36	-0.0019449759	-3756.247	1.0395745	0.0023682117	0.019648438	79.0	-50.14931	318.4482	323.7204	17521.130755662918
143	-379.70532	206.78592	-79.22684	-929.7199	256.0	0.0	256.0	256.0	-341.05078	129.01677	-135.63759	-1021.62946	3686400	-4.172325e-09	29510.12	-0.001592898	-4256.629	1.0322921	0.001665805	0.016757812	79.0	-53.77026	388.27444	358.80984	17641.24945950508
144	-326.36288	224.10425	-56.692307	-920.5004	256.0	0.0	256.0	256.0	-369.75018	140.49507	-116.89984	-1081.935	3712000	7.152557e-09	28989.824	-0.0013716649	-3883.455	1.0109085	0.0018486973	0.015078125	79.0	-41.28803	352.8518	323.4816	17762.456434249878
145	-305.0849	179.32608	-80.37414	-917.54474	256.0	0.0	256.0	256.0	-307.08124	114.608826	-84.00834	-993.63995	3737600	4.7683715e-09	21500.037	-0.0010800028	-1511.4961	1.0055889	0.0011594001	0.0073046875	79.0	-53.087467	310.08752	304.99585	17883.37168598175
146	-311.80048	193.43466	-55.281403	-1359.1825	256.0	0.0	256.0	256.0	-307.61536	113.93475	-95.22425	-1402.4591	3763200	-1.2814999e-08	23732.506	-0.0016523245	-2070.9355	1.0090021	0.0021221237	0.01640625	79.0	-54.06642	325.46375	304.07913	18005.0933406353
147	-302.19513	168.77855	-61.4249	-917.8551	256.0	0.0	256.0	256.0	-308.56897	118.43186	-85.19048	-1293.7021	3788800	3.5762786e-09	18727.31	-0.0013121135	-1358.9805	0.9903958	0.0015922451	0.00890625	79.0	-46.16473	300.1925	301.6836	18126.559329509735
148	-340.17157	178.04678	-76.54296	-918.6085	256.0	0.0	256.0	256.0	-310.62766	111.50829	-89.26459	-1148.1082	3814400	-2.3841857e-09	20208.6	-0.0018296791	-1743.4121	1.0234196	0.0015456824	0.017304687	79.0	-51.339176	332.40805	328.32642	18249.266862630844
149	-307.6049	168.1948	-52.621433	-819.286	256.0	0.0	256.0	256.0	-330.6445	95.32439	-133.85298	-1026.601	3840000	3.5762786e-09	20717.637	-0.0016299784	-2145.4863	1.0015042	0.0012478366	0.014375	79.0	-61.203197	287.70364	292.8681	18369.5336728096
150	-330.00653	190.27509	-69.03061	-908.0134	256.0	0.0	256.0	256.0	-320.1127	116.2461	-107.28062	-1050.5448	3865600	3.5762786e-09	23673.15	-0.0018449432	-2211.8398	0.99459344	0.0011926156	0.013554688	79.0	-60.6743	338.54962	315.4206	18488.15567135811
151	-336.82898	205.92046	-60.659195	-931.9488	256.0	0.0	256.0	256.0	-331.2556	125.754326	-125.60446	-1166.8536	3891200	4.7683715e-09	27611.25	-0.0016319609	-2118.7559	0.9800375	0.0019297643	0.019375	79.0	-59.227867	321.91513	321.19766	18609.491821050644
152	-284.0441	172.04579	-68.73371	-1169.8428	256.0	0.0	256.0	256.0	-313.50275	97.85816	-101.04192	-1235.8838	3916800	-1.1920929e-09	20704.234	-0.0017668318	-2845.7285	0.97341204	0.0012099827	0.011171875	79.0	-49.274403	272.66135	262.04187	18730.853759288788
153	-296.76843	155.04709	-57.919937	-854.3683	256.0	0.0	256.0	256.0	-289.3103	104.04957	-97.72286	-1024.0259	3942400	-1.7881393e-09	18155.432	-0.0016529873	-1737.5273	0.9300711	0.002287664	0.015546875	79.0	-50.274384	315.8815	287.13205	18851.1870906353
154	-332.2324	212.97148	-63.05996	-908.23944	256.0	0.0	256.0	256.0	-311.42477	118.75442	-98.22451	-1052.8334	3968000	-2.3841857e-09	26884.494	-0.0016626251	-2556.92	0.9924376	0.0012503765	0.013007812	79.0	-44.863262	343.00165	324.04538	18973.879734277725
155	-314.65814	200.23328	-78.1904	-912.4277	256.0	0.0	256.0	256.0	-325.254	134.39833	-101.28559	-1213.6284	3993600	4.7683715e-09	24402.928	-0.0014206648	-1390.2773	0.99759203	0.00042553217	0.008398438	79.0	-41.96929	323.45416	310.10428	19095.361783266068
156	-328.51364	183.2009	-53.06747	-941.3514	256.0	0.0	256.0	256.0	-323.1064	120.78961	-92.61523	-1146.2506	4019200	-4.7683715e-09	21001.793	-0.0017544914	-1902.2051	0.9889422	0.0017673556	0.015	79.0	-45.424576	345.2944	326.8493	19217.748832464218
157	-329.85403	179.05678	-72.45186	-936.9448	256.0	0.0	256.0	256.0	-323.50842	104.28395	-122.52135	-1117.1182	4044800	0.0	20502.81	-0.0016623617	-1772.6914	0.9482605	0.0014225702	0.011484375	79.0	-42.44099	349.63123	319.20734	19339.865605831146
158	-318.1265	168.5338	-88.825	-893.0316	256.0	0.0	256.0	256.0	-320.455	104.1631	-101.7438	-1114.5679	4070400	3.5762786e-09	19249.527	-0.001285615	-1822.0039	0.9312054	0.0008944348	0.0115625	79.0	-54.73734	308.52133	297.08157	19461.27460861206
159	-317.41428	206.77663	-54.145973	-942.08777	256.0	0.0	256.0	256.0	-328.09976	131.32697	-102.06472	-1216.8617	4096000	2.9802322e-10	25155.31	-0.0015553866	-2023.7734	0.9609805	0.0017934563	0.015429688	79.0	-53.965126	321.96735	306.4375	19582.15909910202
160	-315.87408	160.99608	-74.20444	-906.21985	256.0	0.0	256.0	256.0	-311.25412	108.14623	-106.20912	-1117.5552	4121600	3.5762786e-09	18789.854	-0.001913395	-1704.3359	0.9144609	0.0019210955	0.017460937	79.0	-49.263763	320.7254	299.04053	19705.547396183014
161	-290.7241	134.84407	-53.18	-817.6246	256.0	0.0	256.0	256.0	-312.11194	80.40025	-125.816666	-934.3583	4147200	4.7683715e-09	14287.5625	-0.001458112	-1726.1738	0.87517947	0.0008479072	0.00984375	79.0	-32.58934	311.03473	298.1488	19828.866092681885
162	-331.1249	194.32393	-79.91184	-907.21344	256.0	0.0	256.0	256.0	-305.49612	100.88382	-105.56597	-1040.0424	4172800	4.7683715e-09	25121.79	-0.0013633108	-2661.254	0.93014723	0.00089961407	0.010351563	79.0	-64.030106	310.96872	310.2203	19951.399718284607
163	-316.5912	171.49963	-57.009052	-908.7159	256.0	0.0	256.0	256.0	-326.025	115.59746	-100.406815	-1041.3932	4198400	9.536743e-09	19944.521	-0.0014614963	-2123.3574	0.9647659	0.001167611	0.012890625	79.0	-52.86511	315.3357	303.57602	20072.80420565605
164	-296.24173	163.52536	-61.07344	-914.80133	256.0	0.0	256.0	256.0	-316.79013	108.36174	-99.753006	-1082.1633	4224000	0.0	16944.734	-0.0014904487	-2006.7656	0.9451247	0.0008221519	0.014765625	79.0	-33.191494	343.94974	298.19583	20195.841315984726
165	-324.8728	174.08339	-52.208958	-925.6395	256.0	0.0	256.0	256.0	-303.3516	106.3804	-97.953865	-1032.3245	4249600	4.7683715e-09	19146.984	-0.0015485573	-1540.125	0.9070833	0.0013135133	0.015273438	79.0	-47.74948	332.77515	313.17596	20316.954365968704
166	-341.27368	163.4532	-86.34142	-906.54987	256.0	0.0	256.0	256.0	-332.74472	107.67791	-134.56206	-1105.3461	4275200	1.66893e-08	16582.52	-0.0021152187	-1892.335	0.8843198	0.002945157	0.02671875	79.0	-55.844273	331.20563	327.69815	20438.391523122787
167	-291.9371	168.07184	-76.905075	-892.9199	256.0	0.0	256.0	256.0	-320.79987	94.84905	-125.21427	-987.0567	4300800	-3.5762786e-09	19007.775	-0.0017148996	-3023.7725	0.9211608	0.0017407213	0.018789062	79.0	-38.014355	308.3371	284.47388	20559.914168834686
168	-302.50906	180.28288	-73.8663	-915.76746	256.0	0.0	256.0	256.0	-298.68646	131.71857	-79.318016	-1153.0792	4326400	7.152557e-09	18088.277	-0.0017310488	-1746.8096	0.91647476	0.0018301237	0.015	79.0	-43.434036	306.5245	285.23727	20682.117462158203
169	-309.21835	158.75267	-57.27801	-793.569	256.0	0.0	256.0	256.0	-303.32767	102.116005	-111.09478	-1035.1404	4352000	0.0	17140.752	-0.0015077889	-1500.9248	0.91187865	0.0012144365	0.014765625	79.0	-52.66234	327.5922	294.23068	20804.332698106766
170	-313.15268	174.29768	-67.41641	-932.58215	256.0	0.0	256.0	256.0	-308.89374	105.46739	-86.89532	-1063.7074	4377600	-5.3644182e-09	18580.293	-0.0016472638	-1291.0039	0.88622785	0.0014676788	0.011835937	79.0	-51.55837	317.63263	310.49084	20929.070350170135
171	-318.42233	184.95811	-58.618187	-918.5553	256.0	0.0	256.0	256.0	-316.09482	122.36224	-94.09593	-1151.5851	4403200	-1.1920929e-09	20767.701	-0.0015026784	-1240.584	0.89134043	0.0025635671	0.024609376	79.0	-53.238182	305.85544	314.1809	21050.223804712296
172	-275.19193	146.50233	-65.56501	-939.82385	256.0	0.0	256.0	256.0	-302.64108	82.86377	-117.26342	-1020.05255	4428800	-4.7683715e-09	16915.525	-0.0023113156	-2152.8574	0.8574306	0.0019749878	0.024023438	79.0	-49.911064	293.21402	263.0483	21172.142498254776
173	-310.5495	167.52641	-50.500225	-917.0802	256.0	0.0	256.0	256.0	-288.9644	100.08445	-115.4529	-1198.526	4454400	2.3841857e-09	17399.117	-0.001601156	-2526.3955	0.9004342	0.0010572035	0.011601563	79.0	-53.358124	311.9927	280.97293	21294.70968556404
174	-307.32928	161.282	-64.22236	-873.13214	256.0	0.0	256.0	256.0	-307.35892	103.153564	-94.91674	-1012.6213	4480000	5.9604643e-10	17468.574	-0.0018209695	-1627.5693	0.88859576	0.0016118034	0.01984375	79.0	-55.9739	303.91074	294.99197	21414.200362205505
175	-356.28043	192.5893	-79.58067	-903.7673	256.0	0.0	256.0	256.0	-326.81644	126.26113	-90.73905	-1195.9836	4505600	7.7486035e-09	23547.607	-0.001422397	-3503.3457	0.89202744	0.0020616064	0.014375	79.0	-56.114304	360.37137	342.64664	21536.12973165512
